Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
NASF CAETES III,7179529,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,R SAO CRISTOVAO,S/N,,,TIMBO,53550050,ABREU E LIMA - IBGE - 260005,PE,CENTRO DE APOIO A SAUDE DA FAMILIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057179529&VEstado=26&VCodMunicipio=260005,2600057179529,26,260005,540802ddc4952bc4322ef128
NASF MATINHA,7022514,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,VILA DA COHAB,S/N,,,MATINHA,53520150,ABREU E LIMA - IBGE - 260005,PE,CENTRO DE APOIO A SAUDE DA FAMILIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057022514&VEstado=26&VCodMunicipio=260005,2600057022514,26,260005,540802dfc4952bc4322ef129
NASF CAETES 1,7022506,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,R CENTO E OITENTA E SEIS,154,,,CAETES,53520150,ABREU E LIMA - IBGE - 260005,PE,CENTRO DE APOIO A SAUDE DA FAMILIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057022506&VEstado=26&VCodMunicipio=260005,2600057022506,26,260005,540802e0c4952bc4322ef12a
OFTALMOLOGISTA DANIELLE CABRAL EIRELI,7137052,16384665000186,OFTALMOLOGISTA DANIELLE CABRAL EIRELI,--,JURÍDICA,TV DA ASSEMBLEIA,12,34555192,,CENTRO,53520190,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057137052&VEstado=26&VCodMunicipio=260005,2600057137052,26,260005,540802e0c4952bc4322ef12b
LABORATORIO MUNICIPAL DE ANALISES CLINICAS,3501108,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,RUA TUPA,S/N,,,CAETES VELHO,53550080,ABREU E LIMA - IBGE - 260005,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600053501108&VEstado=26&VCodMunicipio=260005,2600053501108,26,260005,540802e0c4952bc4322ef12c
LPT,7140789,11958361000161,LPT CONSULTORIA MEDICA LTDA,--,JURÍDICA,R PRESIDENTE CASTELO BRANCO,470,,,TIMBO,53520020,ABREU E LIMA - IBGE - 260005,PE,COOPERATIVA,,PRIVADA,MUNICIPAL,COOPERATIVA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057140789&VEstado=26&VCodMunicipio=260005,2600057140789,26,260005,540802e1c4952bc4322ef12d
HOSPITAL E MATERNIDADE DE ABREU E LIMA,5390044,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,RUA CARUARU,S/N,(81) 3542-2186,,CAETES VELHO,53550590,ABREU E LIMA - IBGE - 260005,PE,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600055390044&VEstado=26&VCodMunicipio=260005,2600055390044,26,260005,540802e1c4952bc4322ef12e
GRUPO SAUDE,6454232,11140431000250,GRUPO SERVICOS DE MEDICINA LTDA,--,JURÍDICA,AV DUQUE DE CAXIAS,80,,,TIMBO,53520160,ABREU E LIMA - IBGE - 260005,PE,HOSPITAL/DIA - ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,MANTIDA,244/07,SES,21/12/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056454232&VEstado=26&VCodMunicipio=260005,2600056454232,26,260005,540802e3c4952bc4322ef12f
LABORATORIO GILSON CIDRIM,7334664,01502599004898,LABORATORIO DE ANALISES CLINICAS GILSON CIDRIM LTDA,--,JURÍDICA,AVENIDA DUQUE DE CAXIAS,1012,,,CENTRO,53510050,ABREU E LIMA - IBGE - 260005,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057334664&VEstado=26&VCodMunicipio=260005,2600057334664,26,260005,540802e3c4952bc4322ef130
LABORATORIO DE ANALISES CLINICAS CARLOS CHAGAS LTDA,2350254,10661296000145,LABORATORIO DE ANALISES CLINICAS CARLOS CHAGAS LTDA,--,JURÍDICA,RUA ALVARO PESSOA,56,(81)35421540,,CENTRO,53510440,ABREU E LIMA - IBGE - 260005,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,4.4.09.1.0005.4.01,SES,04/02/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600052350254&VEstado=26&VCodMunicipio=260005,2600052350254,26,260005,540802e4c4952bc4322ef131
FISIOCORPUS,7524587,19789038000113,D AMP C CENTRO DE SAUDE E ESTETICA LTDA ME,--,JURÍDICA,AV D,S/N,,,CAETES I,53550150,ABREU E LIMA - IBGE - 260005,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057524587&VEstado=26&VCodMunicipio=260005,2600057524587,26,260005,540802e5c4952bc4322ef132
HOSPITAL SAO JOSE,2428687,10660736000140,SOCIEDADE HOSPITALAR SAO JOSE LTDA,--,JURÍDICA,RODOVIA BR 101 NORTE KM 20,S/N,(81)35421799,,CENTRO,53580900,ABREU E LIMA - IBGE - 260005,PE,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,340110005402,SES,21/06/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600052428687&VEstado=26&VCodMunicipio=260005,2600052428687,26,260005,540802e5c4952bc4322ef133
CTA DE ABREU E LIMA,6118011,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,PADRE MIGUEL RIBEIRO,S/N,(81) 3542-7839,,CENTRO,53510180,ABREU E LIMA - IBGE - 260005,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056118011&VEstado=26&VCodMunicipio=260005,2600056118011,26,260005,540802e6c4952bc4322ef134
CONSULTORIO ODONTOLOGICO WALTER XIMENES,7047444,,CONSULTORIO ODONTOLOGICO WALTER XIMENES,--,FÍSICA,R JERONIMO GUEIROS,216,,,CENTRO,53550050,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,9276,SMS,24/01/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057047444&VEstado=26&VCodMunicipio=260005,2600057047444,26,260005,540802e6c4952bc4322ef135
CONSULTORIO ODONTOLOGICO IVONILTON MORAIS,7062273,,CONSULTORIO ODONTOLOGICO IVONILTON MORAIS,--,FÍSICA,CAETES I,S/N,,,CAETES I,53550050,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057062273&VEstado=26&VCodMunicipio=260005,2600057062273,26,260005,540802e6c4952bc4322ef136
DV CONSULTORIOS,7189575,11013787000142,DV CONSULTORIOS,--,JURÍDICA,AV DUQUE DE CAXIAS,582,3542-1890,,CENTRO,53510050,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057189575&VEstado=26&VCodMunicipio=260005,2600057189575,26,260005,540802e6c4952bc4322ef137
CONSULTORIO ODONTOLOGICO GLAUCYANE SANTOS,6242790,,GLAUCYANE MARIA CORREIA DOS SANTOS,--,FÍSICA,CENTO E OITENTA E SETE,5,(81) 3542-5663,,CAETES 1,53530470,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,070/09,SES,16/04/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056242790&VEstado=26&VCodMunicipio=260005,2600056242790,26,260005,540802e9c4952bc4322ef138
CONSULTORIO ODONTOLOGICO DR ALTO NADLER,7052561,,CONSULTORIO ODONTOLOGICO DR ALTO NADLER,--,FÍSICA,AV BRASIL,30,,,CENTRO,53550150,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,202,SMS,28/02/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057052561&VEstado=26&VCodMunicipio=260005,2600057052561,26,260005,540802e9c4952bc4322ef139
FISIOVIDA,6242928,10408361000125,FISIOIRIS FISIOTERAPIA E SAUDE LTDA,--,JURÍDICA,R CENTO E SESSENTA E NOVE,5,,A,CAETES 1,53530436,ABREU E LIMA - IBGE - 260005,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056242928&VEstado=26&VCodMunicipio=260005,2600056242928,26,260005,540802eac4952bc4322ef13a
CONSULTORIO MEDICO PEDRO MARQUES,7469527,,CONSULTORIO MEDICO PEDRO MARQUES,--,FÍSICA,RUA CASTELO BRANCO,470,,SALA,TIMBO,53520020,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057469527&VEstado=26&VCodMunicipio=260005,2600057469527,26,260005,540802ebc4952bc4322ef13b
CONSULTORIO DE PSICOLOGIA,7189753,,ROCHILLA CAVALCANTI BELEM SALES,--,FÍSICA,CENTO E OITENTA E NOVE,06,,SALA 03,CAETES I,53580020,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057189753&VEstado=26&VCodMunicipio=260005,2600057189753,26,260005,540802ebc4952bc4322ef13c
CONSULTORIO ODONTOLOGICO ANTONIO DINIZ,7047452,,CONSULTORIO ODONTOLOGICO ANTONIO DINIZ,--,FÍSICA,R CAPITAO JOSE PRIMO,136,,,CENTRO,53520150,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,9617,SMS,19/01/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057047452&VEstado=26&VCodMunicipio=260005,2600057047452,26,260005,540802ecc4952bc4322ef13d
CONSULTORIO DR ROBERTO PATU,3756637,,ROBERTO TREZENA PATU,--,FÍSICA,RUA CASTELO BRANCO,470,81 3452-3278,,ABREU E LIMA,53520020,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,003/06,SES,10/01/2006,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600053756637&VEstado=26&VCodMunicipio=260005,2600053756637,26,260005,540802ecc4952bc4322ef13e
CONSULTORIO FONOAUDIOLOGICO,6610447,,CONSULTORIO FONOAUDIOLOGICO,--,FÍSICA,AV DUQUE DE CAXIAS,911,,,CENTRO,53550500,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,159/07,SES,10/01/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056610447&VEstado=26&VCodMunicipio=260005,2600056610447,26,260005,540802edc4952bc4322ef13f
CENTRO DE SAUDE ANTONIO CORREIA DE MELO,2711494,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,RUA QUARENTA,S/N,(81)35421061,,CAETES III,53510470,ABREU E LIMA - IBGE - 260005,PE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600052711494&VEstado=26&VCodMunicipio=260005,2600052711494,26,260005,540802edc4952bc4322ef140
CLINICA MEDICA E ODONTOLOGICA,5563720,04280770000196,ADONAI ASSISTENCIA MEDICA E ODONTOLOGICA LTDA,--,JURÍDICA,AV BRASIL,180,08135421256,SALA 101,CENTRO,53525790,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,4404100054008,SES,09/08/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600055563720&VEstado=26&VCodMunicipio=260005,2600055563720,26,260005,540802eed67ebcd43223ffa9
CENTRO DE REABILITACAO DE ABREU E LIMA,5859263,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,R SAO CRISTOVAO,S/N,3542-2155,,TIMBO,53520150,ABREU E LIMA - IBGE - 260005,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600055859263&VEstado=26&VCodMunicipio=260005,2600055859263,26,260005,540802eed67ebcd43223ffaa
CENTRO DE ESPECIALIDADES MEDICAS DE CAETES I,6288715,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,AV D,424,,,CAETES I,53540200,ABREU E LIMA - IBGE - 260005,PE,POLICLINICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056288715&VEstado=26&VCodMunicipio=260005,2600056288715,26,260005,540802efd67ebcd43223ffab
CENTRO ESPECIALIZADO DE ODONTOLOGIA E ORTODONTIA,6532896,11028763000167,CENTRO ESPECIALIZADO DE ODONTOLOGIA E ORTODONTIA LTDA,--,JURÍDICA,TRAVESSA DA ASSEMBLEIA,431,,,TIMBO,53520205,ABREU E LIMA - IBGE - 260005,PE,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,501961,SMS,06/04/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056532896&VEstado=26&VCodMunicipio=260005,2600056532896,26,260005,540802efd67ebcd43223ffac
CENTRO DE OBSERVACAO CRIMINOLOGICA E TRIAGEM PROF EVERARDO,3204383,,PERNAMBUCO SECRETARIA DE SAUDE,--,JURÍDICA,COMPLEXO INDUSTRIAL DE PARATIBE,S/N,81 31842290,,CAETES II,53580900,ABREU E LIMA - IBGE - 260005,PE,CENTRO DE SAUDE/UNIDADE BASICA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600053204383&VEstado=26&VCodMunicipio=260005,2600053204383,26,260005,540802efd67ebcd43223ffad
CEMED CENTRO DE ESPECIALIDADE MEDICA E DIAGNOSTICOS,6893724,13537468000161,TATIANNE MARCOS LTDA,--,JURÍDICA,R SAO SEVERINO,177,,,CENTRO,53510360,ABREU E LIMA - IBGE - 260005,PE,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,115/2011,SMS,19/09/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056893724&VEstado=26&VCodMunicipio=260005,2600056893724,26,260005,540802efd67ebcd43223ffae
CEAL CONSULTORIOS ESPECIALIZADOS,7312873,11589145000196,FELIX COSTA SERVICOS MEDICOS LTDA,--,JURÍDICA,R CAPITAO JOSE PRIMO,153,35412434,,CENTRO,53560120,ABREU E LIMA - IBGE - 260005,PE,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057312873&VEstado=26&VCodMunicipio=260005,2600057312873,26,260005,540802efd67ebcd43223ffaf
CAPS I DE ABREU E LIMA,6386016,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,AVENIDA JOAQUIM NABUCO,500,,,TIMBO,53520120,ABREU E LIMA - IBGE - 260005,PE,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS INFANTO/JUVENIL,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056386016&VEstado=26&VCodMunicipio=260005,2600056386016,26,260005,540802efd67ebcd43223ffb0
CAPS DE ABREU E LIMA,5278333,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,R MARCILIO DIAS,360,35411370,,TIMBO,53510470,ABREU E LIMA - IBGE - 260005,PE,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS III,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600055278333&VEstado=26&VCodMunicipio=260005,2600055278333,26,260005,540802efd67ebcd43223ffb1
CENTRO DE ESPECIALIDADES MEDICAS,2713136,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,R BAIXA DA BELA VISTA,112,,,CENTRO,53510430,ABREU E LIMA - IBGE - 260005,PE,POLICLINICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600052713136&VEstado=26&VCodMunicipio=260005,2600052713136,26,260005,540802f0d67ebcd43223ffb2
AMBULATORIO MEDICO RENDA,7148798,11445160000160,INDUSTRIAS REUNIDAS RENDA S A,--,JURÍDICA,ROD BR 101 NORTE,3000,21218109,KM 53,CENTRO,53540240,ABREU E LIMA - IBGE - 260005,PE,POSTO DE SAUDE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057148798&VEstado=26&VCodMunicipio=260005,2600057148798,26,260005,540802f0d67ebcd43223ffb3
CAPS AD ABREU E LIMA,6844162,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,R MARCILIO DIAS,40,,,TIMBO,53550050,ABREU E LIMA - IBGE - 260005,PE,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS ALCOOL E DROGA,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056844162&VEstado=26&VCodMunicipio=260005,2600056844162,26,260005,540802f0d67ebcd43223ffb4
AMIGO DO PEITO,7085826,,R M DIAGNOSTICO LTDA,--,JURÍDICA,R SAO CRISTOVAO,S/N,,,TIMBO,53520150,ABREU E LIMA - IBGE - 260005,PE,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,MANTIDA,6.72.242.1.102-2505,SMS,30/05/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057085826&VEstado=26&VCodMunicipio=260005,2600057085826,26,260005,540802f0d67ebcd43223ffb5
CAF ABREU E LIMA,7001312,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,R TUPA,S/N,,,CAETES VELHO,53550080,ABREU E LIMA - IBGE - 260005,PE,FARMACIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057001312&VEstado=26&VCodMunicipio=260005,2600057001312,26,260005,540802f0d67ebcd43223ffb6
AMBULATORIO MEDICO FUNASE,6246575,,FUNDACAO DE ADOLESCENTES SOCIO EDUCATIVO,--,JURÍDICA,CAETES 3,S/N,,,CAETES,53580140,ABREU E LIMA - IBGE - 260005,PE,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO INDIRETA - FUNDAÇÃO PUBLICA,MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056246575&VEstado=26&VCodMunicipio=260005,2600056246575,26,260005,540802f1d67ebcd43223ffb7
UNIDADE MISTA PAULO VIANA DE QUEIROZ,2703343,,PREFEITURA MUNICIPAL DE BARRA DE GUABIRABA,--,JURÍDICA,PRACA GOV ERALDO LEITE,S/N,8137581100,,CENTRO,55690000,BARRA DE GUABIRABA - IBGE - 260130,PE,UNIDADE MISTA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2601302703343&VEstado=26&VCodMunicipio=260130,2601302703343,26,260130,540802f1d67ebcd43223ffb8
SECRETARIA DE SAUDE DE BARRA DE GUABIRABA,7040008,,PREFEITURA MUNICIPAL DE BARRA DE GUABIRABA,--,JURÍDICA,PRC GOV ERALDO LEITE,11,,,CENTRO,55690000,BARRA DE GUABIRABA - IBGE - 260130,PE,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2601307040008&VEstado=26&VCodMunicipio=260130,2601307040008,26,260130,540802f1d67ebcd43223ffb9
AMBULATORIO MEDICO BOMBRIL,7085788,50564053000960,BOMBRIL S A,--,JURÍDICA,ROD BR 101 NORTE,S/N,3542-8408,KM 52,DISTRITO INDUSTRIAL,53550520,ABREU E LIMA - IBGE - 260005,PE,POSTO DE SAUDE,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,125/11,SMS,24/08/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600057085788&VEstado=26&VCodMunicipio=260005,2600057085788,26,260005,540802f1d67ebcd43223ffba
ACADEMIA DA SAUDE CAETES 1,6865151,,PREFEITURA MUNICIPAL DE ABREU E LIMA,--,JURÍDICA,AVENIDA D,S/N,,,CAETES 1,53550050,ABREU E LIMA - IBGE - 260005,PE,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056865151&VEstado=26&VCodMunicipio=260005,2600056865151,26,260005,540802f2d67ebcd43223ffbb
AMMI,6436870,,AMMI ASSISTENCIA MEDICA MATERNO INFANTIL LTDA,--,JURÍDICA,R CASTELO BRANCO,480,3542-1550,A,TIMBO,53520020,ABREU E LIMA - IBGE - 260005,PE,HOSPITAL/DIA - ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2600056436870&VEstado=26&VCodMunicipio=260005,2600056436870,26,260005,540802f2d67ebcd43223ffbc
PSF IV MARIA DE LOURDES DA SILVA,5056721,,PREFEITURA MUNICIPAL DE BARRA DE GUABIRABA,--,JURÍDICA,AVENIDA TOBIAS VIANA,S/N,87206690,,CENTRO,55690000,BARRA DE GUABIRABA - IBGE - 260130,PE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2601305056721&VEstado=26&VCodMunicipio=260130,2601305056721,26,260130,540802f2d67ebcd43223ffbd
PSF III MARIA AUXILIADORA,2714086,,PREFEITURA MUNICIPAL DE BARRA DE GUABIRABA,--,JURÍDICA,RUA JOAO FERREIRA JUNIOR,S/N,87887768,,CENTRO,55690000,BARRA DE GUABIRABA - IBGE - 260130,PE,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2601302714086&VEstado=26&VCodMunicipio=260130,2601302714086,26,260130,540802f2d67ebcd43223ffbe
