Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
SEMSA,7238762,,SECRETARIA MUNICIPAL DE SAUDE,--,JURÍDICA,RUA GERALDO SARAIVA,570,,PREDIO,AEROPORTO,69934000,EPITACIOLANDIA - IBGE - 120025,AC,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200257238762&VEstado=12&VCodMunicipio=120025,1200257238762,12,120025,53ff7b1c25fe41bf5da6dd99
LMAC,7428596,,LABORATORIO MUNICIPAL DE ANALISES CLINICAS,--,JURÍDICA,RUA ALEXANDRE ESTEVES FILHO,S/N,,PREDIO,CENTRO,69934000,EPITACIOLANDIA - IBGE - 120025,AC,LABORATORIO DE SAUDE PUBLICA,LABORATORIO MUNICIPAL,MUNICIPAL,MUNICIPAL,ADMINISTRACO DIRETA DE OUTROS ORGAOS (MEC,MEx,Marinha,etc),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200257428596&VEstado=12&VCodMunicipio=120025,1200257428596,12,120025,53ff7b1c25fe41bf5da6dd9a
ESF SUELLEN DE LIMA CASTELO,2003090,,PREFEITURA MUNICIPAL DE EPITACIOLANDIA,--,JURÍDICA,BR 317 KM 09 VILA PROGRESSO,S/N,6835464741,PREDIO,ZONA RURAL,69934000,EPITACIOLANDIA - IBGE - 120025,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200252003090&VEstado=12&VCodMunicipio=120025,1200252003090,12,120025,53ff7b1c25fe41bf5da6dd9b
ESF SAO CRISTOVAO,2003112,,PREFEITURA MUNICIPAL DE EPITACIOLANDIA,--,JURÍDICA,EST VELHA KM 33,S/N,,COMUNIDADE GAUCHOS,ZONA RURAL,69934000,EPITACIOLANDIA - IBGE - 120025,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200252003112&VEstado=12&VCodMunicipio=120025,1200252003112,12,120025,53ff7b1d25fe41bf5da6dd9c
ESF MANOEL ARAUJO DA COSTA,2003147,,PREFEITURA MUNICIPAL DE EPITACIOLANDIA,--,JURÍDICA,RUA VENEZUELA,S/N,(68)35464795,UNIDADE DE SAUDE,SATEL,69934000,EPITACIOLANDIA - IBGE - 120025,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200252003147&VEstado=12&VCodMunicipio=120025,1200252003147,12,120025,53ff7b1d25fe41bf5da6dd9d
ESF JOSE PAULO DE SOUZA,6634230,,PREFEITURA MUNICIPAL DE EPITACIOLANDIA,--,JURÍDICA,RUA CAPITAO PEDRO VASCONCELOS,S/N,(68)3546-4741,,AEROPORTO,69934000,EPITACIOLANDIA - IBGE - 120025,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200256634230&VEstado=12&VCodMunicipio=120025,1200256634230,12,120025,53ff7b1d25fe41bf5da6dd9e
ESF JOSE FRANCISCO DO NASCIMENTO,2001322,,PREFEITURA MUNICIPAL DE EPITACIOLANDIA,--,JURÍDICA,RUA SAO SEBASTIAO,S/N,,,JOSE HASSEM,69934000,EPITACIOLANDIA - IBGE - 120025,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200252001322&VEstado=12&VCodMunicipio=120025,1200252001322,12,120025,53ff7b1d25fe41bf5da6dd9f
ESF JOAO ALVES DA SILVA,2001314,,PREFEITURA MUNICIPAL DE EPITACIOLANDIA,--,JURÍDICA,RUA SAO JOAO DEL REI,S/N,,,LIBERDADE,69934000,EPITACIOLANDIA - IBGE - 120025,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200252001314&VEstado=12&VCodMunicipio=120025,1200252001314,12,120025,53ff7b1e25fe41bf5da6dda0
AMBULANCIA USB EPITACIOLANDIA 10,7236808,,SECRETARIA DE ESTADO DE SAUDE,--,JURÍDICA,RUA DOM JULIO MATIOLLI,30,,,CENTRO,69934000,EPITACIOLANDIA - IBGE - 120025,AC,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200257236808&VEstado=12&VCodMunicipio=120025,1200257236808,12,120025,53ff7b1f25fe41bf5da6dda1
VIGILANCIA EPIDEMIOLOGICA,2000288,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,AV COPACABANA,S/N,(68) 3226478,,FLORESTA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000288&VEstado=12&VCodMunicipio=120020,1200202000288,12,120020,53ff7b1f25fe41bf5da6dda2
UNIDADE SAUDE DA FAMILIA 25 DE AGOSTO,2002914,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,AV 25 DE AGOSTO,S/N,(68)3226478,,25 DE AGOSTO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202002914&VEstado=12&VCodMunicipio=120020,1200202002914,12,120020,53ff7b1f25fe41bf5da6dda3
CENTRO DE SAUDE JOSE CANDIDO DE MESQUITA,2001330,,PREFEITURA MUNICIPAL DE EPITACIOLANDIA,--,JURÍDICA,RUA DOM JULIO MATIOLLE,S/N,(68)05463986,,CENTRO,69934000,EPITACIOLANDIA - IBGE - 120025,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200252001330&VEstado=12&VCodMunicipio=120025,1200252001330,12,120025,53ff7b2025fe41bf5da6dda4
UNIDADE SAUDE DA FAMILIA CAPUCHU,2002108,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,AV JOAQUIM TAVORA,S/N,( ),,CENTRO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202002108&VEstado=12&VCodMunicipio=120020,1200202002108,12,120020,53ff7b2025fe41bf5da6dda5
UNIDADE PENITENCIARIA MANOEL NERI DA SILVA,7343736,,SECRETARIA DE ESTADO DE SAUDE,--,JURÍDICA,LINHA DO DIVISOR,S/N,68-33226617,KM 10,FORMOSO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207343736&VEstado=12&VCodMunicipio=120020,1200207343736,12,120020,53ff7b2125fe41bf5da6dda6
UNIDADE M TERRESTRE CRUZEIRO DO SUL,2000350,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,RUA DO ALUMINIO,S/N,,,ALUMINIO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,UNIDADE MOVEL TERRESTRE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000350&VEstado=12&VCodMunicipio=120020,1200202000350,12,120020,53ff7b2125fe41bf5da6dda7
UNIDADE DE SAUDE RAIMUNDO JOSE DA SILVA,7560591,,PREFEITURA MUNICIPAL DE SAUDE,--,JURÍDICA,ESTRADA DO PENTENCOSTE,S/N,,,BELO JARDIM,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207560591&VEstado=12&VCodMunicipio=120020,1200207560591,12,120020,53ff7b2225fe41bf5da6dda8
UNIDADE MISTA DE SANTA LUZIA,3959082,04034526002782,SECRETARIA DE ESTADO DE SAUDE,--,JURÍDICA,BR 364 PDA SEDE DO INCRA,S/N,(68) 33293031,KM 42,ZONA RURAL,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,UNIDADE MISTA,,ESTADUAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200203959082&VEstado=12&VCodMunicipio=120020,1200203959082,12,120020,53ff7b2225fe41bf5da6dda9
UNIDADE DE SAUDE MAURICIO PERES NOBRE,7560583,,PREFEITURA MUNICIPAL DE SAUDE,--,JURÍDICA,RAMAL 03,S/N,,,BOCA DO 11,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207560583&VEstado=12&VCodMunicipio=120020,1200207560583,12,120020,53ff7b2225fe41bf5da6ddaa
UNIDADE DE SAUDE FRANCISCO SOUZA MACHADO,7560141,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,BR 364 VILA SANTA LUZIA,000,,,SANTA LUZIA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207560141&VEstado=12&VCodMunicipio=120020,1200207560141,12,120020,53ff7b2325fe41bf5da6ddab
UNIDADE DE SAUDE DEPUTADO FRANCISCO THAUMATURGO,7560133,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,BR 364 RAMAL 02,000,,,RAMAL 02,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207560133&VEstado=12&VCodMunicipio=120020,1200207560133,12,120020,53ff7b2325fe41bf5da6ddac
UNIDADE DE SAUDE DA FAMILIA RAIMUNDO CELSO LIMA VERDE,7247435,,PREFEITURA MUNICIPAL DE SAUDE,--,JURÍDICA,RUA DO REMANSO,S/N,,,REMANSO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207247435&VEstado=12&VCodMunicipio=120020,1200207247435,12,120020,53ff7b2425fe41bf5da6ddad
UNIDADE DE SAUDE DA FAMILIA PROF QUITA,2000261,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,TRAVESSA DA ALEGRIA,S/N,(68) 3227092,,SAO JOSE,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000261&VEstado=12&VCodMunicipio=120020,1200202000261,12,120020,53ff7b2425fe41bf5da6ddae
UNIDADE DE SAUDE DA FAMILIA OSMAR D ALBUQUERQUE LIMA,2000628,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,DERACRE,1800,,,DERACRE,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000628&VEstado=12&VCodMunicipio=120020,1200202000628,12,120020,53ff7b2425fe41bf5da6ddaf
UNIDADE DE SAUDE DA FAMILIA NESTOR SOARES DE VASCONCELOS,5710111,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,AV 7 DE SETEMBRO,12,014 68 3322 6478,,COHAB,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200205710111&VEstado=12&VCodMunicipio=120020,1200205710111,12,120020,53ff7b2525fe41bf5da6ddb0
UNIDADE DE SAUDE DA FAMILIA MANOEL RODRIGUES DE ARAUJO,2000601,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,ESTRADA DO CANELA FINA,S/N,,,CANELA FINA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000601&VEstado=12&VCodMunicipio=120020,1200202000601,12,120020,53ff7b2625fe41bf5da6ddb1
UNIDADE DE SAUDE DA FAMILIA LUIZ GONZAGA,2000547,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,SERINGAL SAO PEDRO,S/N,,,SAO PEDRO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000547&VEstado=12&VCodMunicipio=120020,1200202000547,12,120020,53ff7b2625fe41bf5da6ddb2
UNIDADE DE SAUDE DA FAMILIA JOSE TIMOTIO DE OLIVEIRA,2001896,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,BR 364 RAMAL 03,S/N,,,VILA SANTA LUZIA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202001896&VEstado=12&VCodMunicipio=120020,1200202001896,12,120020,53ff7b2625fe41bf5da6ddb3
UNIDADE DE SAUDE DA FAMILIA JOSE LOPES DE SOUZA,6270638,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,ESTRADA DO AEROPORTO INTERNACIONAL,10,,,IGARAPE PRETO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200206270638&VEstado=12&VCodMunicipio=120020,1200206270638,12,120020,53ff7b2725fe41bf5da6ddb4
UNIDADE DE SAUDE DA FAMILIA GILMAR CANDIDO DA SILVA,2000598,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,BR 364,S/N,,,LAGOINHA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000598&VEstado=12&VCodMunicipio=120020,1200202000598,12,120020,53ff7b2825fe41bf5da6ddb5
UNIDADE DE SAUDE DA FAMILIA J LINS,2000237,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,RUA MINAS GERAIS,S/N,(68) 3223003,,ALUMINIO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000237&VEstado=12&VCodMunicipio=120020,1200202000237,12,120020,53ff7b2825fe41bf5da6ddb6
UNIDADE DE SAUDE DA FAMILIA GERALDO MAIA,2000571,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,BR 364,S/N,,,SANTA ROSA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000571&VEstado=12&VCodMunicipio=120020,1200202000571,12,120020,53ff7b2825fe41bf5da6ddb7
UNIDADE DE SAUDE DA FAMILIA GEOSETE MARIANO COELHO,2000326,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,AV CORONEL CARVALHO,S/N,(68) 3225657,,CRUZEIRINHO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000326&VEstado=12&VCodMunicipio=120020,1200202000326,12,120020,53ff7b2925fe41bf5da6ddb8
UNIDADE DE SAUDE DA FAMILIA CAMPINAS,7375913,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,BR 364 CAMPINAS,000,,,CAMPINAS,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207375913&VEstado=12&VCodMunicipio=120020,1200207375913,12,120020,53ff7b2a25fe41bf5da6ddb9
UNIDADE DE SAUDE DA FAMILIA FLUVIAL,7139454,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,AVENIDA RIO JURUA,S/N,6833226478,,RIO JURUA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,UNIDADE MOVEL FLUVIAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207139454&VEstado=12&VCodMunicipio=120020,1200207139454,12,120020,53ff7b2a25fe41bf5da6ddba
UNIDADE DE SAUDE DA FAMILIA FRANCISCO SOUZA DOS SANTOS,7232489,,PREFEITURA MUNICIPAL DE SAUDE,--,JURÍDICA,RUA SIQUEIRA CAMPOS,S/N,,,CENTRO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207232489&VEstado=12&VCodMunicipio=120020,1200207232489,12,120020,53ff7b2a25fe41bf5da6ddbb
UNIDADE DE SAUDE DA FAMILIA ABEL PINHEIRO,2000342,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,RUA MORADA FELIZ,S/N,,,FORMOSO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000342&VEstado=12&VCodMunicipio=120020,1200202000342,12,120020,53ff7b2b25fe41bf5da6ddbc
UNIDADE DE SAUDE DA FAM SENADOR ADALBERTO SENA,2000202,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,AVENIDA 25 DE AGOSTO,S/N,(68) 3225968,,AEROPORTO VELHO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000202&VEstado=12&VCodMunicipio=120020,1200202000202,12,120020,53ff7b2b25fe41bf5da6ddbd
UNIDADE DE SAUDE ADALTO JOSE BATISTA,2002299,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,BR 364,S/N,(68) 3226478,,RIO LIBERDADE,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202002299&VEstado=12&VCodMunicipio=120020,1200202002299,12,120020,53ff7b2c25fe41bf5da6ddbe
UNIDADE DA SAUDE DA FAMILIA PASTOR JOAO BRAZ,2000318,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,RUA NILO PECANHA,S/N,(68) 3226471,,SANACRE,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000318&VEstado=12&VCodMunicipio=120020,1200202000318,12,120020,53ff7b2c25fe41bf5da6ddbf
UNIDADE DA SAUDE DA FAM JOSE MATHEUS ARNALDO DOS SANTOS,2000369,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,BR 364,S/N,,,MIRITIZAL,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000369&VEstado=12&VCodMunicipio=120020,1200202000369,12,120020,53ff7b2d25fe41bf5da6ddc0
SESACRE HOSPITAL DE DERMATOLOGIA SANITARIA,2000172,04034526001891,SECRETARIA DE ESTADO DE SAUDE,--,JURÍDICA,TRAVESSA HERNANDES AGRICOLA,358,(68) 3322 5219 2315,,TELEGRAFO,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,HOSPITAL GERAL,,ESTADUAL,DUPLA,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000172&VEstado=12&VCodMunicipio=120020,1200202000172,12,120020,53ff7b2d25fe41bf5da6ddc1
UNIDADE DA SAUDE DA FAM FRANCISCO ARY DA SILVEIRA,2000334,,PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL,--,JURÍDICA,RUA SAO PAULO,S/N,(68) 3225784,,CONJUNTO MANCIO LIMA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200202000334&VEstado=12&VCodMunicipio=120020,1200202000334,12,120020,53ff7b2e25fe41bf5da6ddc2
SERVICO DE VIGILANCIA AMBIENTAL,7425597,,PREFEITURA MUNICIPAL DE SAUDE,--,JURÍDICA,AV COPACANA,S/N,,PREDIO,FLORESTA,69980000,CRUZEIRO DO SUL - IBGE - 120020,AC,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1200207425597&VEstado=12&VCodMunicipio=120020,1200207425597,12,120020,53ff7b2e25fe41bf5da6ddc3
