Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
UNIDADE BASICA DE SAUDE JOSE RIBEIRO DINIZ PSF I,5701368,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,RUAMANOEL LINS DE ARAUJO,S/N,,,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501605701368&VEstado=25&VCodMunicipio=250160,2501605701368,25,250160,5407e5e41276dffc2a8d397e
SECRETARIA MUNICIPAL DE SAUDE,6385737,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,RUA ANTONIO JOSE DOS SANTOS,0000000,8333761103,CASA,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501606385737&VEstado=25&VCodMunicipio=250160,2501606385737,25,250160,5407e5e41276dffc2a8d397f
POSTO DE SAUDE TANCREDO NEVES PSF V,2364395,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,RUA JOAO BATISTA LEITE,S/N,(83)33761176,,TANCREDO NEVES,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501602364395&VEstado=25&VCodMunicipio=250160,2501602364395,25,250160,5407e5e41276dffc2a8d3980
POSTO DE SAUDE ANADITA OLIVEIRA LINS PSF II,2341794,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,SITIO CUIUIU DE BAIXO,S/N,(83)33761103,,ZONA RURAL,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501602341794&VEstado=25&VCodMunicipio=250160,2501602341794,25,250160,5407e5e51276dffc2a8d3981
LABORATORIO DE PROTESE BELO SORRISO,7316380,19675293000135,EDILANIA BERNARDINO ME,--,JURÍDICA,RUA JOSE MATIAS DE ALMEIDA,42,,TERREO,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),LABORATORIO REGIONAL DE PROTESE DENTARIA (LRPD),PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501607316380&VEstado=25&VCodMunicipio=250160,2501607316380,25,250160,5407e5e51276dffc2a8d3982
LABORATORIO DE ANALISES CLINICAS,6578004,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,RUA NOSSA SENHORA DA CONCEICAO,0000000000,,,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,POLICLINICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501606578004&VEstado=25&VCodMunicipio=250160,2501606578004,25,250160,5407e5e51276dffc2a8d3983
FARMACIA E DROGARIA POPULAR,7457359,12645663000142,PAULO MAGALHOES DE MELO,--,JURÍDICA,RUA PRACA FREI MARTINHO,150,33761006,,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,FARMACIA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501607457359&VEstado=25&VCodMunicipio=250160,2501607457359,25,250160,5407e5e61276dffc2a8d3984
POSTO DE SAUDE SANTA ROSA PSF VI,2342294,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,SITIO SANTA ROSA,S/N,( ),,ZONA RURAL,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501602342294&VEstado=25&VCodMunicipio=250160,2501602342294,25,250160,5407e5e61276dffc2a8d3985
DIACLIN C DE ANALISE CLINICA,2605511,08581605000125,DIACLIN C DE ANALISE CLINICA,--,JURÍDICA,RUA 15 DE NOVEMBRO,185,(83),,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,ESTADUAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501602605511&VEstado=25&VCodMunicipio=250160,2501602605511,25,250160,5407e5e61276dffc2a8d3986
FARMACIA ECONOMICA,7176872,04606645000123,ANDRESA MELO NASCIMENTO MAGALHAES,--,JURÍDICA,RUA GAL HUMBERTO DE A CASTELO BRANCO,16,8333761038,,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,FARMACIA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501607176872&VEstado=25&VCodMunicipio=250160,2501607176872,25,250160,5407e5e71276dffc2a8d3987
LABORATORIO CLINICO OLIVEIRA QUEIROZ,6889743,14087327000157,XENIA SHEILA BARBOSA AGUIAR,--,JURÍDICA,RUA ALVARO BIBIANO DE SOUSA,53,,SALA 03,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501606889743&VEstado=25&VCodMunicipio=250160,2501606889743,25,250160,5407e5e71276dffc2a8d3988
FUNDACAO JUVINO P NEPOMUCENO,2341883,08580664000189,FUNDACAO JUVINO P NEPOMUCENO,--,JURÍDICA,RUA N SRA DA CONCEICAO,S/N,(83)3761081,,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,UNIDADE MISTA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501602341883&VEstado=25&VCodMunicipio=250160,2501602341883,25,250160,5407e5e71276dffc2a8d3989
CONSULTORIO ODONTOLOGICO,2757524,,CONSULTORIO ODONTOLOGICO,--,FÍSICA,RUA OITO DE MAIO,95,(83)3761606,,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,00000000,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501602757524&VEstado=25&VCodMunicipio=250160,2501602757524,25,250160,5407e5e71276dffc2a8d398a
CENTRO DE SAUDE NOSSA SENHORA DA CONCEICAO PSF III,2364379,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,RUA NOSSA SENHORA DA CONCEICAO,52,(83)33761676,,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501602364379&VEstado=25&VCodMunicipio=250160,2501602364379,25,250160,5407e5e71276dffc2a8d398b
CENTRO DE ATENCAO PSICOSSOCIAL,6890881,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,RUA JOAO CASADO DE ALMEIDA,0000000000,,CASA,TRANCREDO NEVES,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501606890881&VEstado=25&VCodMunicipio=250160,2501606890881,25,250160,5407e5e71276dffc2a8d398c
DEPARTAMENTO DE VIGILANCIA SANITARIA DE B S ROSA,2605503,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,RUA NOSSA SENHORA DA CONCEICAO,S/N,(83)33761040,SMS,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501602605503&VEstado=25&VCodMunicipio=250160,2501602605503,25,250160,5407e5e71276dffc2a8d398d
BASE DESCENTRALIZADA SAMU 192,6939007,,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,--,JURÍDICA,RUA JOSE SADY LEAL,00000,,CASA,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,CENTRAL DE REGULACAO MEDICA DAS URGENCIAS,MUNICIPAL,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501606939007&VEstado=25&VCodMunicipio=250160,2501606939007,25,250160,5407e5e81276dffc2a8d398e
BASE DESCENTRALIZADA SAMU 192 BARRA DE SANTA ROSA,6933475,,BASE DESCENTRALIZADA SAMU 192 BARRA DE SANTA ROSA,--,JURÍDICA,RUA JOSE SADY LEAL,0012,,,CENTRO,58170000,BARRA DE SANTA ROSA - IBGE - 250160,PB,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2501606933475&VEstado=25&VCodMunicipio=250160,2501606933475,25,250160,5407e5e91276dffc2a8d398f
VIGILANCIA SANITARIA DE BELEM DO BREJO DO CRUZ,7038100,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA SALVADOR DE LOCIU CUNHA,S/N,83 - 34471056,,CENTRO,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502007038100&VEstado=25&VCodMunicipio=250200,2502007038100,25,250200,5407e5e91276dffc2a8d3990
SAMU DE BELEM DE BREJO DO CRUZ,6876722,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA VENANCIO CLEMENTINO LINHARES,10,,,CENTRO,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502006876722&VEstado=25&VCodMunicipio=250200,2502006876722,25,250200,5407e5e91276dffc2a8d3991
SECRETARIA MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,6429327,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA CONEGO JOSE VIANA,02,(83)34471056,,CENTRO,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502006429327&VEstado=25&VCodMunicipio=250200,2502006429327,25,250200,5407e5ea1276dffc2a8d3992
PSF 03,3310000,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA TRAVESSA 7 DE SETEMBRO,0000,(83)4471126,,MIGUEL BATISTA,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502003310000&VEstado=25&VCodMunicipio=250200,2502003310000,25,250200,5407e5ea1276dffc2a8d3993
PSF 01,3309983,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA MANOEL DOS SANTOS,S/N,(83)34471110,,CENTRO,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502003309983&VEstado=25&VCodMunicipio=250200,2502003309983,25,250200,5407e5ea1276dffc2a8d3994
PRACA DE EVENTOS SAUDE E LAZER,6879659,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA PROJETADA,S/N,,CONDOMIO POPULAR,MANOEL FORTE MAIA,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502006879659&VEstado=25&VCodMunicipio=250200,2502006879659,25,250200,5407e5ea1276dffc2a8d3995
POLICLINICA HUDSON MAIA DA CUNHA,6969135,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA JOAO BATISTA DE OLIVEIRA FORTE,S/N,,,CENTRO,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,POLICLINICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502006969135&VEstado=25&VCodMunicipio=250200,2502006969135,25,250200,5407e5ec1276dffc2a8d3996
PSF 02,3309991,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA VENANCIO CLEMENTINO LINHARES,S/N,(83)34471126,,CENTRO,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502003309991&VEstado=25&VCodMunicipio=250200,2502003309991,25,250200,5407e5ec1276dffc2a8d3997
LABORATORIO DR GENIVAL LACERDA DA CUNHA,2606127,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA MANOEL DOS SANTOS,S/N,(83)4471110,,CENTRO,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502002606127&VEstado=25&VCodMunicipio=250200,2502002606127,25,250200,5407e5ec1276dffc2a8d3998
PSF 2,2341611,,FUNDO MUNICIPAL DE SAUDE DE BREJO DOS SANTOS,--,JURÍDICA,RUA PROJETADA,S/N,(83)4401031,ZONA OESTE,CONJ HABITACIONAL DA,58880000,BREJO DOS SANTOS - IBGE - 250290,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502902341611&VEstado=25&VCodMunicipio=250290,2502902341611,25,250290,5407e5ed1276dffc2a8d3999
PSF 1,2341638,,FUNDO MUNICIPAL DE SAUDE DE BREJO DOS SANTOS,--,JURÍDICA,RUA ANTONIO BENJAMIM DA CRUZ,262,(83)4401063,,CENTRO,58880000,BREJO DOS SANTOS - IBGE - 250290,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502902341638&VEstado=25&VCodMunicipio=250290,2502902341638,25,250290,5407e5ee1276dffc2a8d399a
HOSPITAL GERAL GERMANO LACERDA DA CUNHA,7175108,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA PROJETADA,S/N,83-34471056,RUA DAS POPULARES,MANOEL FORTE MAIA,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,HOSPITAL GERAL,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502007175108&VEstado=25&VCodMunicipio=250200,2502007175108,25,250200,5407e5ee1276dffc2a8d399b
CENTRO DE SAUDE DE BELEM DO BREJO DO CRUZ,2606135,,FUNDO MUNICIPAL DE SAUDE DE BELEM DO BREJO DO CRUZ,--,JURÍDICA,RUA VENANCIO CLEMENTINO LINHARES,S/N,(83)4471126,,CENTRO,58895000,BELEM DO BREJO DO CRUZ - IBGE - 250200,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502002606135&VEstado=25&VCodMunicipio=250200,2502002606135,25,250200,5407e5ee1276dffc2a8d399c
PSF 3,7256930,,FUNDO MUNICIPAL DE SAUDE DE BREJO DOS SANTOS,--,JURÍDICA,RUA JOSE PEDRO DA SILVA,01,83 34401213,,ALTO DO CRUZEIRO,58880000,BREJO DOS SANTOS - IBGE - 250290,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502907256930&VEstado=25&VCodMunicipio=250290,2502907256930,25,250290,5407e5ee1276dffc2a8d399d
SECRETARIA MUNICIPAL DE SAUDE DE BREJO DOS SANTOS,6425682,,FUNDO MUNICIPAL DE SAUDE DE BREJO DOS SANTOS,--,JURÍDICA,RUA JOSE BONIFACIO FRAGOSO,536,83 3440 1213,,CENTRO,58880000,BREJO DOS SANTOS - IBGE - 250290,PB,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502906425682&VEstado=25&VCodMunicipio=250290,2502906425682,25,250290,5407e5ee1276dffc2a8d399e
LABORATORIO MUNICIPAL DE ANALISES CLINICAS,7105436,,FUNDO MUNICIPAL DE SAUDE DE BREJO DOS SANTOS,--,JURÍDICA,RUA ANTONIO BENJAMIM DA CRUZ,S/N,,,CENTRO,58880000,BREJO DOS SANTOS - IBGE - 250290,PB,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502907105436&VEstado=25&VCodMunicipio=250290,2502907105436,25,250290,5407e5ee1276dffc2a8d399f
DEPARTAMENTO DE VIGILANCIA SANITARIA,7314299,,FUNDO MUNICIPAL DE SAUDE DE BREJO DOS SANTOS,--,JURÍDICA,RUA MANOEL ANDRADE,S/N,,,CENTRO,58880000,BREJO DOS SANTOS - IBGE - 250290,PB,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502907314299&VEstado=25&VCodMunicipio=250290,2502907314299,25,250290,5407e5ee1276dffc2a8d39a0
APAMI,2341727,09303124000110,ASSOCIACAO BENEFICENTE ASS MAT INFANCIA,--,JURÍDICA,RUA APOLONIO PEREIRA,152,(83),,CENTRO,58880000,BREJO DOS SANTOS - IBGE - 250290,PB,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,INDIVIDUAL,,SMS,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2502902341727&VEstado=25&VCodMunicipio=250290,2502902341727,25,250290,5407e5ef1276dffc2a8d39a1
UNIDADE MOVEL ODONTOLOGICA DE CAJAZEIRINHAS PB,7139365,,PREFEITURA MUNICIPAL DE SAO BENTINHO,--,JURÍDICA,RUA DR ADMILSOM LEITE DE ALMEIDA,10,,,CENTRO,58855000,CAJAZEIRINHAS - IBGE - 250375,PB,UNIDADE MOVEL TERRESTRE,UNIDADE MOVEL ODONTOLOGICA,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2503757139365&VEstado=25&VCodMunicipio=250375,2503757139365,25,250375,5407e5ef1276dffc2a8d39a2
UNIDADE DE VIGILANCIA SANITARIA DE CAJAZEIRINHAS,7468105,,PREFEITURA MUNICIPAL DE CAJAZEIRINHAS,--,JURÍDICA,RUA EDMILSON LEITE DE ALMEIDA,11,,,CENTRO,58855000,CAJAZEIRINHAS - IBGE - 250375,PB,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2503757468105&VEstado=25&VCodMunicipio=250375,2503757468105,25,250375,5407e5f11276dffc2a8d39a3
POSTO DE SAUDE SAO BRAZ,7284063,,PREFEITURA MUNICIPAL DE CAJAZEIRINHAS,--,JURÍDICA,SITIO SAO BRAZ,S/N,,,ZONA RURAL,58855000,CAJAZEIRINHAS - IBGE - 250375,PB,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2503757284063&VEstado=25&VCodMunicipio=250375,2503757284063,25,250375,5407e5f11276dffc2a8d39a4
SERVICO DE ATENDIMENTO MOVEL DE URGENCIA SAMU,6614108,,PREFEITURA MUNICIPAL DE CAJAZEIRINHAS,--,JURÍDICA,RUA MANOEL BATISTA DOS SANTOS,10,83-3437-1020,,CENTRO,58855000,CAJAZEIRINHAS - IBGE - 250375,PB,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2503756614108&VEstado=25&VCodMunicipio=250375,2503756614108,25,250375,5407e5f11276dffc2a8d39a5
POLO DE ACADEMIA DE SAUDE CAJAZEIRINHAS,7391420,,PREFEITURA MUNICIPAL DE CAJAZEIRINHAS,--,JURÍDICA,RUA PROJETADA CONJUNTO FELIPE VITORIANO,S/N,83-34371020,,CENTRO,58855000,CAJAZEIRINHAS - IBGE - 250375,PB,POLO ACADEMIA DA SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2503757391420&VEstado=25&VCodMunicipio=250375,2503757391420,25,250375,5407e5f21276dffc2a8d39a6
SECRETARIA MUNICIPAL DE SAUDE,6357962,,PREFEITURA MUNICIPAL DE CAJAZEIRINHAS,--,JURÍDICA,RUA DR ADMILSON LEITE DE ALMEIDA,10,,,CENTRO,58855000,CAJAZEIRINHAS - IBGE - 250375,PB,SECRETARIA DE SAUDE,MUNICIPAL/SEDE,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=2503756357962&VEstado=25&VCodMunicipio=250375,2503756357962,25,250375,5407e5f21276dffc2a8d39a7
