Nome,CNES,CNPJ,Nome Empresarial,CPF,Personalidade,Logradouro,Número,Telefone,Complemento,Bairro,CEP,Município,UF,Tipo Estabelecimento,Sub Tipo Estabelecimento,Esfera Administrativa,Gestão,Natureza da Organização,Dependência,Número Alvará,Órgão Expedidor,Data Expedição,url,VCo_Unidade,VEstado,VCodMunicipio,_id
PATOLOGOS,6496431,15307010000303,ANATOMO PATOLOGISTAS ASSOCIADOS S S LTDA,--,JURÍDICA,RUA BARAO DO RIO BRANCO,1877,,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,MANTIDA,001619,SMS,15/02/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106496431&VEstado=15&VCodMunicipio=150010,1500106496431,15,150010,5407dc858807b07328c44700
ODONTOIMAGEM,7283490,,SOUZA E SOUZA DIAGNOSTICOS POR IMAGEM,--,JURÍDICA,AV PEDRO RODRIGUES,1648,,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CLINICA/CENTRO DE ESPECIALIDADE,OUTROS,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,MANTIDA,30.972/2254,SMS,23/05/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500107283490&VEstado=15&VCodMunicipio=150010,1500107283490,15,150010,5407dc858807b07328c44701
POSTO DE SAUDE ACARAQUI,7233825,,POSTO DE SAUDE ACARAQUI,--,JURÍDICA,RIO ACARAQUI,S/N,,,ZONA RURAL,68440000,ABAETETUBA - IBGE - 150010,PA,POSTO DE SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500107233825&VEstado=15&VCodMunicipio=150010,1500107233825,15,150010,5407dc858807b07328c44702
POLICLINICA DE ABAETETUBA,3068862,05415781000107,POLICLINICA DE ABAETETUBA LTDA,--,JURÍDICA,TRAVESSA PEDRO PINHEIRO PAES,410,(  ),,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,FUNDACAO PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103068862&VEstado=15&VCodMunicipio=150010,1500103068862,15,150010,5407dc858807b07328c44703
LABORATORIO DE ANALISES JAIR NERY,2318709,04781407000154,LABORATORIO DE ANALISES JAIR NERY,--,JURÍDICA,AV D PEDRO II,358,(91)37511794,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500102318709&VEstado=15&VCodMunicipio=150010,1500102318709,15,150010,5407dc858807b07328c44704
LABORATORIO DE ANALISES CLINICAS SAO FRANCISCO XAVIER,3097005,05415419000128,JA COSTA,--,JURÍDICA,RUA SIQUEIRA MENDES,1520,(91)37511998,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103097005&VEstado=15&VCodMunicipio=150010,1500103097005,15,150010,5407dc868807b07328c44705
LABORATORIO DE ANALISES CLINICAS NOSSA SENHORA DA CONCEICAO,3097757,02387104000126,D ALVES E R ALVES LTDA ME,--,JURÍDICA,TRAV PEDRO PINHEIRO PAES,142,(91)37516555,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103097757&VEstado=15&VCodMunicipio=150010,1500103097757,15,150010,5407dc868807b07328c44706
LABORATORIO DE ANALISES CLINICAS CARDOSO,3097021,05412093000185,DAR CARDOSO ME,--,JURÍDICA,RUA SIQUEIRA MENDES,1640,(91)37511388,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103097021&VEstado=15&VCodMunicipio=150010,1500103097021,15,150010,5407dc868807b07328c44707
LABORATORIO DE ANALISES CLINICAS AMARAL COSTA,5975549,09372933000184,LABORATORIO CLINICO AMARAL GUERRA LTDA,--,JURÍDICA,AV D PEDRO II,1141,,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,037/08,SMS,15/05/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500105975549&VEstado=15&VCodMunicipio=150010,1500105975549,15,150010,5407dc868807b07328c44708
LABORATORIO CENTRAL DE ABAETETUBA,6235735,,PREFEITURA MUNICIPAL DE ABAETETUBA,--,JURÍDICA,RUA JOAQUIM MENDES CONTENTE,1,,,SANTA ROSA,68440000,ABAETETUBA - IBGE - 150010,PA,LABORATORIO DE SAUDE PUBLICA,LABORATORIO MUNICIPAL,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106235735&VEstado=15&VCodMunicipio=150010,1500106235735,15,150010,5407dc878807b07328c44709
IMAGI,3097501,05555604000118,INSTITUTO DE MASTOLOGIA E GINECOLOGIA DO PARA,--,JURÍDICA,AV PEDRO RODRIGUES,345,(91)37511971,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103097501&VEstado=15&VCodMunicipio=150010,1500103097501,15,150010,5407dc888807b07328c4470a
LABORATORIO BIODIAGNOSTICO DE ABAETETUBA,6830889,09413919000181,G G LABORATORIO CLINICO LTDA,--,JURÍDICA,RUA PADRE LUIS VARELA,1588,(91)3751-1562,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,30895/2015,SMS,28/03/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106830889&VEstado=15&VCodMunicipio=150010,1500106830889,15,150010,5407dc888807b07328c4470b
HOSPITAL MUNICIPAL DE SANTA ROSA,2318482,,PREFEITURA MUNICIPAL DE ABAETETUBA,--,JURÍDICA,RUA JOAQUIM MENDES CONTENTE,1360,(91)37511394,,SANTA ROSA,68440000,ABAETETUBA - IBGE - 150010,PA,HOSPITAL ESPECIALIZADO,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500102318482&VEstado=15&VCodMunicipio=150010,1500102318482,15,150010,5407dc888807b07328c4470c
JOSE MANOEL MARQUES RODRIGUES BRANDAO,2318717,,JOSE MANOEL MARQUES RODRIGUES BRANDAO,--,FÍSICA,RUA SIQUEIRA MENDES,1671,(91)37511835,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,FUNDACAO PRIVADA,INDIVIDUAL,02600,SMS,03/02/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=PA0000150010000000003406873200&VEstado=15&VCodMunicipio=150010,PA0000150010000000003406873200,15,150010,5407dc888807b07328c4470d
HOSPITAL GERAL DE ABAETETUBA,2318695,83896688000167,HOSPITAL GERAL DE ABAETETUBA SC LTDA,--,JURÍDICA,AV DOM PEDRO II,1538,(91)37512341,,ST ROSA,68440000,ABAETETUBA - IBGE - 150010,PA,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,008/00,SES,09/05/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500102318695&VEstado=15&VCodMunicipio=150010,1500102318695,15,150010,5407dc888807b07328c4470e
HEMOPA ABAETETUBA,6359728,,CENTRO DE HEMOTERAPIA E HEMATOLOGIA DO PARA,--,JURÍDICA,TV SANTOS DUMONT,S/N,9137514031,,SAO LOURENCO,68440000,ABAETETUBA - IBGE - 150010,PA,CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA,HEMOTERAPIA/HEMATOLOGIA-NUCLEO,ESTADUAL,ESTADUAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,040/09,SMS,30/09/2009,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106359728&VEstado=15&VCodMunicipio=150010,1500106359728,15,150010,5407dc888807b07328c4470f
CONSULTORIO ODONTOLOGICO ODONTONORTE,5975522,05779649000257,A R SERVICOS ODONT DO NORTE LTDA,--,JURÍDICA,AVENIDA D PEDRO II,421,,ALTOS,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,031/08,,16/05/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500105975522&VEstado=15&VCodMunicipio=150010,1500105975522,15,150010,5407dc8a8807b07328c44710
HOSPITAL JULIA SEFER,2318660,02202173000118,HOSPITAL JULIA SEFER SA LTDA,--,JURÍDICA,RUA CORONEL PEDRO BORGES DO REGO,1306,(91)37512727,,SANTA ROSA,68440000,ABAETETUBA - IBGE - 150010,PA,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,063/02,SMS,21/08/2002,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500102318660&VEstado=15&VCodMunicipio=150010,1500102318660,15,150010,5407dc8a8807b07328c44711
CONSULTORIO ODONTOLOGICO ODONTO MEDIC,5714176,,ARNALDO ROLDAO SILVA SERENI,--,FÍSICA,RUA BARAO DO RIO BRANCO,1773,(91)-37511671,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,030/2007,SMS,27/06/2007,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500105714176&VEstado=15&VCodMunicipio=150010,1500105714176,15,150010,5407dc8a8807b07328c44712
CONSULTORIO MEDICO DR LAZARO,6518729,,LAZARO GOMES DA SILVA,--,FÍSICA,AVENIDA PEDRO RODRIGUES,536,,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,017/10,SMS,07/04/2010,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106518729&VEstado=15&VCodMunicipio=150010,1500106518729,15,150010,5407dc8b8807b07328c44713
CONSULTORIO ODONTOLOGICO DR WALDERCY SENA DOS SANTOS,7017979,,CONSULTORIO ODONTOLOGICO DR WALDERCY SENA DOS SANTOS,--,FÍSICA,PASSAGEM HUMBERTO PARENTE,1612,,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,30.928/14916,SMS,20/10/2011,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500107017979&VEstado=15&VCodMunicipio=150010,1500107017979,15,150010,5407dc8c8807b07328c44714
CONSULTORIO MEDICO DR ALBERTO DA SILVA ARAUJO FILHO,6138187,,ALBERTO DA SILVA ARAUJO FILHO,--,FÍSICA,AVENIDA PEDRO RODRIGUES,424,(91)- 37511145,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106138187&VEstado=15&VCodMunicipio=150010,1500106138187,15,150010,5407dc8c8807b07328c44715
CONSULTORIO MEDICO JOSE BRANDAO,5292506,14127096000168,J M M BRANDAO CIA LTDA,--,JURÍDICA,RUA SIQUEIRA MENDES,1675,91-37512178,,CENTRO COMERCIAL,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500105292506&VEstado=15&VCodMunicipio=150010,1500105292506,15,150010,5407dc8c8807b07328c44716
CONSULTORIO ODONTOLOGICO DR CLAUDIO,6057551,,CLAUDIO RODRIGUES DA SILVA,--,FÍSICA,AV D PEDRO II,625,,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,010/08,SMS,26/03/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106057551&VEstado=15&VCodMunicipio=150010,1500106057551,15,150010,5407dc8c8807b07328c44717
CONSULTORIO ODONTOLOGICO ODONTO CLEAN,5714311,,RENATO NEGREIROS GUERRA,--,FÍSICA,RUA LAURO SODRE,1382,(91)-3751-2018,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,011/2008,SMS,26/03/2008,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500105714311&VEstado=15&VCodMunicipio=150010,1500105714311,15,150010,5407dc8c8807b07328c44718
CLINIODONTO,7125496,,PAULA GISELLE CARDOSO MACIEL RODRIGUES,--,FÍSICA,TV SANTOS DUMONT,1366,,,AVIACAO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500107125496&VEstado=15&VCodMunicipio=150010,1500107125496,15,150010,5407dc8c8807b07328c44719
CLINICARDIO CLINICA DE CARDIOLOGIA DR JOAO RODRIGUES SC LTD,3097196,04623329000160,CLINICARDIO CLINICA DE CARDIOLOGIA DR JOAO RODRIGUES SC LTD,--,JURÍDICA,AVENIDA PEDRO PINHEIRO PAES,234,(91)37512445,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103097196&VEstado=15&VCodMunicipio=150010,1500103097196,15,150010,5407dc8c8807b07328c4471a
CLINICA SAO JOSE,3094324,05863420000115,NYLANDER E DIAS LTDA,--,JURÍDICA,RUA SIQUEIRA MENDES,1258,(91)37512028,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,POLICLINICA,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103094324&VEstado=15&VCodMunicipio=150010,1500103094324,15,150010,5407dc8d8807b07328c4471b
CLINICA DENTARIA DRA INGRID NAIR,6571204,04307647000111,IRMAOS SILVA LTDA,--,JURÍDICA,TV PEDRO PINHEIRO PAES,402,91-37515172,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,044/12,SMS,11/04/2012,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106571204&VEstado=15&VCodMunicipio=150010,1500106571204,15,150010,5407dc8d8807b07328c4471c
CLINICA CIRURGICA E MATERNIDADE DR EDILSON SOUZA,2318687,84192533000102,EDILSON M DE SOUZA,--,JURÍDICA,AV PEDRO RODRIGUES,349,(91)37511245,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,082/00,SMS,16/08/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500102318687&VEstado=15&VCodMunicipio=150010,1500102318687,15,150010,5407dc8f8807b07328c4471d
CENTRO MEDICO N SRA CONCEICAO,4005260,04784013000745,OBRAS SOCIAIS DA DIOCESE DE ABAETETUBA,--,JURÍDICA,RUA SIQUEIRA,1664,(91)37511582,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,POLICLINICA,,PRIVADA,MUNICIPAL,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,INDIVIDUAL,08100,SMS,07/08/2000,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500104005260&VEstado=15&VCodMunicipio=150010,1500104005260,15,150010,5407dc8f8807b07328c4471e
CENTRO PEDIATRICO DRA LIANNE NEGRAO,7387997,16676343000100,CENTRO PEDIATRICO DRA LIANNE NEGRAO LTDA,--,JURÍDICA,RUA LAURO SODRE,7221,,,SAO LOURENCO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,150/13,SMS,20/09/2013,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500107387997&VEstado=15&VCodMunicipio=150010,1500107387997,15,150010,5407dc8f8807b07328c4471f
CLIFA,3709140,00599734000139,CLINICA FISIOTERAPICA DE ABAETETUBA,--,JURÍDICA,AV D PEDRO II,478,,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103709140&VEstado=15&VCodMunicipio=150010,1500103709140,15,150010,5407dc8f8807b07328c44720
CLEMIR DE ARAUJO NERY,4005244,,CLEMIR DE ARAUJO NERY,--,FÍSICA,AV DOM PEDRO II,358,(91)37511794,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500104005244&VEstado=15&VCodMunicipio=150010,1500104005244,15,150010,5407dc908807b07328c44721
CENTRO DE SAUDE DR HERALDO PANTOJA,4005538,,PREFEITURA MUNICIPAL DE ABAETETUBA,--,JURÍDICA,RUA ANGELICA,S/N,(91)37512003,,CRISTO REDENTOR,68440000,ABAETETUBA - IBGE - 150010,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500104005538&VEstado=15&VCodMunicipio=150010,1500104005538,15,150010,5407dc908807b07328c44722
CENTRO DE SAUDE DE FRANCILANDIA,4005465,,PREFEITURA MUNICIPAL DE ABAETETUBA,--,JURÍDICA,AV ACRE,S/N,(91)37512003,,FRANCILANDIA,68440000,ABAETETUBA - IBGE - 150010,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500104005465&VEstado=15&VCodMunicipio=150010,1500104005465,15,150010,5407dc908807b07328c44723
CENTRO DE SAUDE DE ABAETETUBA,2619563,,PREFEITURA MUNICIPAL DE ABAETETUBA,--,JURÍDICA,RUA BARAO DO RIO BRANCO,1641,(91)37511781,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500102619563&VEstado=15&VCodMunicipio=150010,1500102619563,15,150010,5407dc918807b07328c44724
CENTRO DE TESTAGEM E ACONSELHAMENTO,3097730,,PREFEITURA MUNICIPAL DE ABAETTUBA,--,JURÍDICA,AV 15 DE AGOSTO,S/N,(91)37511459,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103097730&VEstado=15&VCodMunicipio=150010,1500103097730,15,150010,5407dc928807b07328c44725
CENTRO DE RECUPERACAO DO SISTEMA PENAL DE ABAETETUBA,3097749,,PREFEITURA MUNICIPAL DE ABAETUBA,--,JURÍDICA,KM 14,S/N,,,ZONA RURAL,68440000,ABAETETUBA - IBGE - 150010,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103097749&VEstado=15&VCodMunicipio=150010,1500103097749,15,150010,5407dc928807b07328c44726
CEMA,2619725,22941702000102,CENTRO MEDICO DE ABAETETUBA SC LTDA,--,JURÍDICA,TRAV PEDRO PINHEIRO PAES,77,(91)37511462,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,HOSPITAL GERAL,,PRIVADA,MUNICIPAL,EMPRESA PRIVADA,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500102619725&VEstado=15&VCodMunicipio=150010,1500102619725,15,150010,5407dc938807b07328c44727
CENTRO DE ATENCAO PSICOSSOCIAL,3843599,,PREFEITURA MUNICIPAL DE ABAETETUBA,--,JURÍDICA,RUA D PEDRO II,008,,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS I,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103843599&VEstado=15&VCodMunicipio=150010,1500103843599,15,150010,5407dc948807b07328c44728
CENTRO DE ESPECIALIDADE ODONTOLOGICA CEO,6467881,,PREFEITURA MUNICIPAL DE ABAETETUBA,--,JURÍDICA,AVENIDA 15 DE AGOSTO,S/N,(91) 37512003,,CENTRO,68440000,ABAETETUBA - IBGE - 150010,PA,CLINICA/CENTRO DE ESPECIALIDADE,CEO-II,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106467881&VEstado=15&VCodMunicipio=150010,1500106467881,15,150010,5407dc948807b07328c44729
UNIDADE DE VIGILANCIA SANITARIA,2616521,,PREFEITURA MUNICIPAL DE ABEL FIGUEIREDO,--,JURÍDICA,AVENIDA ALACID NUNES,70,9433421639,,CENTRO,68527000,ABEL FIGUEIREDO - IBGE - 150013,PA,UNIDADE DE VIGILANCIA EM SAUDE,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500132616521&VEstado=15&VCodMunicipio=150013,1500132616521,15,150013,5407dc948807b07328c4472a
CENTRO DE CONVIVENCIA DO IDOSO,3101371,02727757000107,AOS DA DIOCESE DE ABAETETUBA,--,JURÍDICA,AV 15 DE AGOSTO,586,,,CENTRO,68444000,ABAETETUBA - IBGE - 150010,PA,CONSULTORIO ISOLADO,,PRIVADA,MUNICIPAL,ENTIDADE BENEFICENTE SEM FINS LUCRATIVOS,INDIVIDUAL,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500103101371&VEstado=15&VCodMunicipio=150010,1500103101371,15,150010,5407dc948807b07328c4472b
CENTRO DE ATENCAO PSICOSSOCIAL AD DOM ANGELO FROSI,6165532,,PREFEITURA MUNICIPAL DE ABAETETUBA,--,JURÍDICA,PA 409 KM I,S/N,,ESTRADA DE BEJA,ZONA RURAL,68440000,ABAETETUBA - IBGE - 150010,PA,CENTRO DE ATENCAO PSICOSSOCIAL,CAPS ALCOOL E DROGA,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500106165532&VEstado=15&VCodMunicipio=150010,1500106165532,15,150010,5407dc948807b07328c4472c
UNIDADE DE SAUDE DA FAMILIA TANCREDO NEVES,2329379,,PREFEITURA MUNICIPAL DE ABEL FIGUEIREDO,--,JURÍDICA,BR 222 KM 87,S/N,9433421639,ZONA RURAL,VILA CARNE DE SOL,68527000,ABEL FIGUEIREDO - IBGE - 150013,PA,CENTRO DE SAUDE/UNIDADE BASICA,,MUNICIPAL,MUNICIPAL,ADMINISTRACAO DIRETA DA SAUDE (MS,SES e SMS),MANTIDA,,,,http://cnes.datasus.gov.br/Exibe_Ficha_Estabelecimento.asp?VCo_Unidade=1500132329379&VEstado=15&VCodMunicipio=150013,1500132329379,15,150013,5407dc958807b07328c4472d
